bus,degree_centrality,betweenness_centrality,closeness_centrality,degree
1,0.05714285714285714,0.26754313319530704,0.2631578947368421,4
2,0.05714285714285714,0.2197150744355714,0.2280130293159609,4
3,0.05714285714285714,0.21987084688948055,0.24390243902439024,4
4,0.05714285714285714,0.20333234743172635,0.21875,4
5,0.05714285714285714,0.21859706201321105,0.25,4
6,0.04285714285714286,0.03849551414768804,0.2,3
7,0.04285714285714286,0.03919944789510005,0.20408163265306123,3
8,0.07142857142857142,0.38683328403825296,0.2734375,5
9,0.05714285714285714,0.29117716651878134,0.25735294117647056,4
10,0.02857142857142857,0.02857142857142857,0.21671826625386997,2
11,0.02857142857142857,0.042157152716158934,0.2023121387283237,2
12,0.02857142857142857,0.04083210095632456,0.19390581717451524,2
13,0.05714285714285714,0.19529527753130244,0.19830028328611898,4
14,0.07142857142857142,0.11035591048013403,0.18867924528301888,5
15,0.02857142857142857,0.0,0.171990171990172,2
16,0.04285714285714286,0.07745637385388937,0.18666666666666668,3
17,0.05714285714285714,0.1290288869170857,0.2023121387283237,4
18,0.04285714285714286,0.15104406980183382,0.22508038585209003,3
19,0.04285714285714286,0.14958789312826581,0.2356902356902357,3
20,0.02857142857142857,0.07216208222419403,0.20710059171597633,2
21,0.02857142857142857,0.06563344178251011,0.19718309859154928,2
22,0.05714285714285714,0.13944888100167607,0.20348837209302326,4
23,0.02857142857142857,0.09081336882579122,0.20771513353115728,2
24,0.02857142857142857,0.06900522527851721,0.17857142857142858,2
25,0.04285714285714286,0.057342009267475076,0.16091954022988506,3
26,0.02857142857142857,0.023484176279207337,0.14957264957264957,2
27,0.04285714285714286,0.09179532682638272,0.1715686274509804,3
28,0.04285714285714286,0.05158040027605245,0.15053763440860216,3
29,0.04285714285714286,0.0869762397712708,0.19230769230769232,3
30,0.02857142857142857,0.03701074632751651,0.16548463356973994,2
31,0.07142857142857142,0.0862663906142167,0.15217391304347827,5
32,0.02857142857142857,0.0720299714088534,0.17369727047146402,2
33,0.02857142857142857,0.15460514640638867,0.23809523809523808,2
34,0.08571428571428572,0.28545400769003254,0.22875816993464052,6
35,0.04285714285714286,0.07924282756580893,0.19444444444444445,3
36,0.05714285714285714,0.06873706004140787,0.17326732673267325,4
37,0.04285714285714286,0.06775510204081633,0.1876675603217158,3
38,0.05714285714285714,0.13235137533274177,0.2153846153846154,4
39,0.02857142857142857,0.05300207039337474,0.1897018970189702,2
40,0.04285714285714286,0.02939958592132505,0.16279069767441862,3
41,0.04285714285714286,0.030227743271221533,0.16317016317016317,3
42,0.04285714285714286,0.08157349896480331,0.1907356948228883,3
43,0.014285714285714285,0.0,0.16706443914081145,1
44,0.014285714285714285,0.0,0.17857142857142858,1
45,0.014285714285714285,0.0,0.208955223880597,1
46,0.014285714285714285,0.0,0.16990291262135923,1
47,0.014285714285714285,0.0,0.17994858611825193,1
48,0.014285714285714285,0.0,0.1388888888888889,1
49,0.014285714285714285,0.0,0.13108614232209737,1
50,0.014285714285714285,0.0,0.14675052410901468,1
51,0.014285714285714285,0.0,0.16587677725118483,1
52,0.014285714285714285,0.0,0.1590909090909091,1
53,0.014285714285714285,0.0,0.1590909090909091,1
54,0.014285714285714285,0.0,0.1686746987951807,1
55,0.014285714285714285,0.0,0.1686746987951807,1
56,0.014285714285714285,0.0,0.18666666666666668,1
57,0.014285714285714285,0.0,0.1323251417769376,1
58,0.014285714285714285,0.0,0.16055045871559634,1
59,0.014285714285714285,0.0,0.14056224899598393,1
60,0.014285714285714285,0.0,0.1402805611222445,1
61,0.014285714285714285,0.0,0.1583710407239819,1
62,0.014285714285714285,0.0,0.17766497461928935,1
63,0.014285714285714285,0.0,0.17766497461928935,1
64,0.014285714285714285,0.0,0.14799154334038056,1
65,0.014285714285714285,0.0,0.14799154334038056,1
66,0.014285714285714285,0.0,0.16317016317016317,1
67,0.014285714285714285,0.0,0.1694915254237288,1
68,0.014285714285714285,0.0,0.16166281755196305,1
69,0.014285714285714285,0.0,0.1323251417769376,1
70,0.014285714285714285,0.0,0.1323251417769376,1
71,0.014285714285714285,0.0,0.18421052631578946,1
